1,10,0.230769231,2,3,1,0.328358209,0.636363636,0.173640167,0.325490048,0.024,1,3,0,3,0.1,2,2,6,3,1,2,1,2,1,3,2,3.33E-05,1,3,2,3,,0.558823529,,,3,145,2,2,1,3,2,2,2,,3,2,3,3,,1,3,2,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,,,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.487179487,2,3,1,0.134328358,0.563636364,0.179916318,0.409190373,0.05,9,1,0,2,0.23,1,2,8,3,1,2,1,2,,1,3,,3,2,3,2,,,0.197183099,,11,491,2,2,1,3,2,2,,,3,2,3,3,,1,,2,,2,1,2,3,,2,2,3,1,1,2,3,,3,3,1,3,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,,0,8
1,26,0.076923077,2,3,1,0.462686567,,0.179916318,0.429384325,0.088,9,1,0,2,0.2,1,2,8,3,1,2,1,,1,3,1,0.000666667,1,1,,3,0.652173913,,,,5,112,3,2,1,3,,2,2,,3,2,3,3,,1,3,2,1,2,1,2,1,,1,3,3,,1,2,3,,3,1,1,2,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,1,0,6
1,26,0.076923077,2,3,1,0.298507463,0.781818182,0.382845188,0.539563137,0.08,9,1,0,2,0.115,,2,,3,1,1,1,2,1,3,1,0.001333333,,3,2,3,0.463768116,,0.436619718,,9,180,2,1,1,3,2,2,2,,3,2,3,,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,6
1,26,0.076923077,2,,1,0.641791045,0.654545455,0.420502092,0.774018385,,1,3,0.0588,2,0.6,1,2,3,3,1,2,1,2,,3,2,0.000266667,1,3,2,3,,0.392156863,,0.5,3,491,3,2,1,3,2,3,2,,3,3,1,3,,3,3,2,1,2,1,2,1,,1,3,3,1,3,2,3,,3,3,1,2,,,3,3,3,0,0,0,0,0,0,0,0,,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1,26,0.076923077,2,1,1,0.671641791,0.690909091,0.29707113,0.499462339,0.065,9,1,0,2,0,1,2,6,2,1,1,1,1,1,3,2,0.000333333,1,3,2,3,,0.637254902,,0.732142857,3,112,2,2,1,3,2,3,2,,3,2,3,3,,3,3,1,2,2,1,2,1,,1,3,3,2,1,2,3,,3,3,1,2,2,1,3,3,3,,0,0,0,0,,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7
1,26,0.076923077,2,3,1,0.537313433,0.527272727,0.190376569,0.475325402,0.025,9,1,0,2,0.001,3,2,8,3,1,2,1,2,1,1,3,,3,2,3,3,0.739130435,,0.591549296,,,162,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,,2,3,,3,3,1,2,2,1,3,3,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
,26,,2,3,1,0.358208955,0.654545455,0.263598326,0.479097537,0.125,9,1,0,,0.3,1,,3,3,1,1,1,2,1,3,1,0.000166667,1,3,2,3,0.463768116,,0.394366197,,3,570,2,2,1,,2,2,2,,,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8
1,,0.128205128,2,3,1,0.014925373,0.672727273,0.184100418,0.314297536,0.02,9,1,0,2,1E-06,1,2,8,2,1,2,1,2,1,1,3,,3,2,3,3,0.086956522,,0.084507042,,,162,2,2,1,3,2,2,2,,3,3,1,3,,1,3,1,1,2,1,2,3,,2,2,3,1,3,2,3,,1,1,1,3,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8
1,26,0.076923077,2,3,1,0.671641791,0.727272727,0.288702929,0.446598634,0.02,9,1,0,2,,1,2,,3,1,1,1,1,1,3,1,0.000333333,2,1,2,3,,0.617647059,0.732394366,,3,57,3,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,1,,,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,26,0.743589744,2,,1,0.074626866,0.745454545,0.288702929,0.428780429,0.045,9,,0,2,0.03,1,2,2,2,1,1,1,1,1,3,,0.001666667,,1,2,2,0.405797101,,0.253521127,,7,434,2,1,1,,2,2,1,,3,2,3,3,7,1,3,1,1,,1,2,3,,1,3,3,1,1,2,3,,3,1,1,,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4
1,10,0.076923077,,3,1,0.343283582,0.672727273,0.188284519,,0.028,9,1,0,3,0.018,,2,8,3,1,2,1,2,1,1,3,,3,2,3,3,,0.539215686,0.549295775,,,162,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,,1,2,,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15,0.487179487,2,,1,0.179104478,0.636363636,0.138075314,0.25653598,0,1,3,0,3,0.025,2,2,8,2,1,2,1,2,1,1,3,,3,,3,3,0.434782609,,0.309859155,,,162,2,,1,3,2,2,2,,3,2,3,3,,1,3,,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,8
1,26,0,2,3,1,0.776119403,0.672727273,0.184100418,0.314297536,0.01,1,3,0,2,0.01,1,2,6,3,1,2,1,1,1,,1,0.0001,1,1,2,3,,0.705882353,,0.5625,13,,2,2,1,3,2,2,,,3,2,1,3,,,3,2,1,2,1,2,3,,1,3,3,1,3,2,3,,3,1,1,2,2,1,3,3,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
1,26,0.076923077,2,,1,,0.763636364,0.215481172,0.296358549,0.04,9,,0,2,0.05,1,2,3,3,1,1,,2,1,3,1,0.001666667,1,3,2,3,0.202898551,,0.211267606,,,3,2,1,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,,2,,0,1,3,3,1,3,2,3,,3,3,1,2,2,1,,3,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,0.076923077,2,3,1,0.179104478,0.781818182,0.320083682,0.443418031,0.086,12,1,0,2,0.15,1,2,3,3,1,,1,2,1,1,3,,3,2,3,3,0.333333333,,0.295774648,,2,478,2,2,1,3,2,2,2,,3,2,1,3,,1,3,1,1,2,1,2,3,,1,3,3,1,1,2,3,,,,1,2,2,1,3,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,26,0.076923077,2,,1,0.791044776,0.563636364,0.288702929,0.649168559,,1,3,0.007392,2,,1,2,2,3,1,2,1,2,1,3,1,0.000133333,1,3,2,3,,,,0.616071429,9,112,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,0.282051282,2,,1,0.47761194,0.8,0.424686192,0.582295298,0.1,12,1,0,2,0.8,1,2,2,2,1,1,1,1,1,3,2,0.006666667,1,1,2,2,,0.343137255,0.549295775,,7,491,2,1,1,3,2,2,2,,3,2,3,3,,3,3,1,1,2,1,2,3,,1,3,3,2,3,2,3,,3,3,1,2,2,1,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,6
1,26,0.076923077,2,3,1,0.23880597,0.745454545,0.30125523,0.449123948,0.038,,1,0,2,0.04,1,2,8,3,1,2,1,1,1,3,1,0.00138,1,1,2,3,0.434782609,,0.394366197,,2,491,,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,,2,3,,1,3,3,1,1,2,3,,3,3,1,2,2,1,3,3,3,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
1,26,0.230769231,,3,1,0.417910448,0.727272727,0.418410042,0.662952387,0.1,12,1,,2,,1,2,6,3,1,1,1,2,1,1,3,,3,2,3,2,0.608695652,,0.450704225,,2,161,2,1,1,1,2,,2,,3,2,3,3,,1,3,1,1,2,1,2,1,,1,3,3,2,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,2
1,26,1,2,1,1,0.104477612,0.709090909,0.257322176,0.411314215,0.09,9,,0,2,0,1,2,,3,1,2,1,2,1,1,3,,3,2,3,3,0.202898551,,0.14084507,,11,379,2,2,1,3,2,2,,,,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.076923077,,3,1,0.641791045,,0.188284519,0.448475247,0.018,1,3,0.001,2,0.1,1,2,6,3,,2,1,1,1,3,1,0.000133333,1,1,2,3,,0.607843137,,0.455357143,,,2,1,1,3,2,2,1,,3,2,1,3,15,3,3,2,1,2,1,2,1,,2,2,3,2,3,2,3,,3,1,1,3,2,1,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,0,0,,0,0,2
,26,1,2,1,1,0.432835821,0.8,0.317991632,0.423295937,0.45,9,1,,2,1,,2,3,3,1,1,1,2,1,3,1,0.013333333,1,3,2,3,0.536231884,,0.549295775,,7,161,2,2,1,3,2,2,1,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.076923077,2,3,1,0.462686567,0.672727273,0.493723849,,0.06,9,1,0,,0.1,,2,2,3,1,,1,2,1,1,3,,3,2,3,,,0.490196078,0.76056338,,6,491,2,,1,3,2,3,1,,3,2,3,3,,3,3,1,2,2,2,2,1,,1,3,3,1,3,2,3,,3,3,1,2,2,1,1,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2
1,29,0.230769231,2,3,1,0.343283582,0.909090909,0.382845188,0.417436822,0,1,3,,,0.205,1,,3,3,1,1,1,2,3,1,3,,3,2,3,2,0.550724638,,0.464788732,,18,491,2,1,,1,2,2,2,,3,2,3,3,,1,3,1,1,,1,2,1,,1,3,3,1,3,2,3,0,3,3,1,2,2,,3,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1,26,0,2,3,1,0.701492537,0.563636364,0.251046025,0.566099187,0.025,9,1,0,2,0.025,1,2,3,3,1,2,1,2,1,3,1,5.8E-05,1,3,2,2,,0.245098039,,,2,112,2,2,1,3,2,2,2,,3,2,3,3,,3,3,1,1,2,1,2,1,,2,2,3,1,1,2,3,,3,3,1,3,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,26,0.076923077,2,3,1,0.089552239,,0.309623431,,0.0307,9,1,0,2,,1,3,3,2,,1,1,2,1,1,3,,3,2,3,3,0.304347826,,0.281690141,,,162,2,1,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,12,1,,3,1,3,2,3,,1,1,1,2,,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
1,26,1,2,3,1,0.462686567,,0.361924686,0.590962511,,,1,0,2,0.4,2,2,3,3,1,1,1,2,,,3,,,2,3,,,0.156862745,0.676056338,,2,112,2,1,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,,3,,1,3,3,1,3,2,3,,,3,1,2,2,1,3,3,1,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,26,0.128205128,2,,1,0.223880597,0.763636364,0.131799163,0.16452856,0.11,9,1,0,2,0.1,1,2,11,3,1,1,1,2,,3,1,0.000666667,1,3,2,2,,0.392156863,0.338028169,,49,491,2,1,1,3,2,,,,3,,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,,3,1,2,,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,,0.076923077,2,3,1,0.567164179,0.618181818,0.228033473,0.450547158,0.065,9,1,,2,0.25,,2,8,2,1,2,,1,1,,1,3.33E-05,2,1,2,3,,0.598039216,,0.651785714,2,478,3,2,1,3,2,2,2,,3,2,3,3,,3,3,1,2,2,2,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8
1,26,0.230769231,2,1,1,0.507462687,0.745454545,0.456066946,0.700027358,0.05,9,1,,2,0.3,1,2,3,3,1,1,1,2,1,1,3,,3,2,3,2,0.579710145,,,0.491071429,,162,2,1,1,1,2,2,2,,3,2,3,3,15,1,3,1,1,2,1,2,1,,1,3,3,1,3,2,,,3,1,1,2,2,1,,3,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,1,2
1,26,0.743589744,2,3,1,0.343283582,0.854545455,0.355648536,0.428263857,0.2,14,1,,2,0.1,1,2,,3,1,1,1,2,1,1,3,,3,2,3,2,0.463768116,,0.38028169,,,162,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,1,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1
1,26,0.487179487,2,3,1,,0.781818182,0.29916318,0.411369662,,15,1,0,2,,1,2,8,3,1,1,1,2,1,1,3,,3,2,3,2,,,0.394366197,,0,112,2,2,1,3,2,2,,,3,,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,3,,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
