1,10,0.230769231,2,3,1,0.328358209,0.636363636,0.173640167,0.325490048,0.024,1,3,0,3,0.1,2,2,6,3,1,2,1,2,1,3,2,3.33E-05,1,3,2,3,,0.558823529,,,3,145,2,2,1,3,2,2,2,,3,2,3,3,,1,3,2,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,,,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.128205128,2,1,1,0.28358209,0.727272727,0.288702929,0.446598634,0.045,9,1,0,2,0.075,1,2,8,3,1,1,1,1,1,3,1,0.002,1,1,2,,0.405797101,,0.352112676,,5,132,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,,,3,3,3,,3,3,,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,1
1,26,0.01025641,2,3,1,0.597014925,0.636363636,0.288702929,0.548576741,0.035213,9,1,0,2,0,2,2,,3,1,2,1,2,,1,3,,3,2,3,3,,0.558823529,0.676056338,,,162,2,2,1,3,2,2,2,,3,2,3,3,,,3,1,1,2,,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,1,,3,1,0.507462687,0.636363636,0.173640167,0.325490048,0.26,9,1,0,3,1,1,2,8,3,1,2,1,1,1,3,2,0.001666667,1,1,2,2,,0.450980392,0.591549296,,5,161,,2,1,3,2,2,1,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8
1,26,0.58974359,2,3,,0.23880597,0.781818182,0.378661088,0.533153464,0.093,,,0,,0,1,2,8,3,1,1,1,2,1,1,,,3,2,3,3,0.333333333,,0.253521127,,,162,2,2,1,3,2,2,2,,3,2,3,3,,3,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,26,0.128205128,2,3,1,0.373134328,0.727272727,0.393305439,0.621077467,0.051,9,1,0,2,0,1,2,8,3,1,1,1,2,1,3,,0.000333333,1,3,2,3,0.536231884,,0.478873239,,0,478,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,26,0.230769231,2,3,1,,0.672727273,0.315899582,0.554580844,0.075,12,1,0,2,,2,2,,3,1,1,1,2,1,3,1,0.001666667,1,3,2,3,,0.558823529,0.746478873,,8,261,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,26,0.230769231,2,3,1,,0.690909091,0.236401674,0.392132787,0.23,9,1,0,2,0.65,1,2,3,3,1,1,1,1,1,3,1,0.001666667,1,1,2,3,,,0.732394366,,11,16,2,2,1,3,2,2,2,,3,2,3,3,,3,3,1,1,,2,2,3,,1,3,3,1,3,3,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,,,3,1,,0.636363636,0.194560669,0.366051265,0.06552,9,1,0,2,0.124735,,2,11,3,1,2,1,2,1,1,3,,3,2,3,2,,,0.422535211,,2,491,2,2,1,3,2,2,1,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,,3,2,3,,3,1,1,2,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,8
1,26,0.282051282,2,3,1,0.567164179,0.818181818,0.278242678,0.349414944,,,1,0,2,0.3,1,2,6,3,1,1,1,2,1,3,1,0.001,1,3,,3,,0.382352941,,0.366071429,7,491,2,1,1,3,2,2,2,,3,2,3,,217,1,,1,1,2,1,2,3,,2,2,3,1,1,2,3,,3,3,1,3,2,,3,3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8
1,26,0.076923077,2,3,1,0.597014925,0.745454545,0.257322176,0.377921629,0.035,9,1,0,2,,1,2,8,3,1,1,1,2,1,1,3,,3,2,3,2,,0.333333333,,,,335,,1,1,3,2,2,1,,3,2,3,3,29,1,3,1,1,2,1,2,3,,2,2,3,1,3,2,,,1,3,1,3,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,0,0,6
1,26,0.076923077,2,3,1,0.746268657,0.690909091,0.230125523,0.38102973,0.06,1,3,0,2,,1,2,6,3,1,2,1,2,1,1,,,3,2,3,3,,0.735294118,,0.419642857,1,112,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,2,2,1,2,1,,2,2,3,1,1,2,3,,3,3,1,3,2,1,3,3,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,26,0.128205128,2,3,1,0.134328358,0.745454545,0.290794979,0.432171015,0.068,9,1,0,2,,1,2,6,3,1,1,1,2,1,3,2,0.0008,1,,2,3,0.304347826,,0.211267606,,19,132,2,1,1,3,2,2,1,,3,2,3,3,0,1,3,1,1,2,1,2,3,3,1,3,3,1,3,2,3,,1,1,1,2,1,1,3,3,,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,4
1,26,0.230769231,2,3,,,0.745454545,,0.479639228,0.09,,1,0,2,0.5,2,2,11,3,1,1,1,,1,1,3,,3,2,3,3,0.739130435,,,0.401785714,3,407,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,2,2,3,1,3,2,3,,3,3,1,3,2,1,3,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,26,0.076923077,2,3,1,,0.690909091,0.236401674,0.392132787,0.0312,9,1,0,2,,1,2,6,3,,2,1,2,1,3,1,0.000166667,1,,2,2,0.463768116,,0.436619718,,,162,,2,1,3,2,2,,,3,2,3,3,,1,3,1,1,2,1,2,,,1,3,3,1,,2,3,,3,3,1,2,2,1,3,3,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.230769231,2,3,1,0.134328358,0.709090909,0.246861925,0.393349385,0.05,9,1,0,2,0.05,2,2,8,3,1,1,1,2,1,1,,,3,2,3,3,0.347826087,,0.295774648,,,162,2,2,1,3,2,2,,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,1,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,5
1,26,0.230769231,2,3,1,0.23880597,0.672727273,0.322175732,0.566022906,,14,1,0,2,0,1,2,8,3,1,1,1,1,1,3,,0.001666667,1,1,2,3,,,,,,162,2,1,1,,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,26,0.230769231,,3,1,0.358208955,0.727272727,0.326359833,0.509411014,0.05,36,1,0,2,,1,2,8,2,1,1,1,1,1,3,2,0.002666667,1,1,2,3,0.637681159,,0.605633803,,3,161,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,1,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,26,0.076923077,2,3,1,0.626865672,0.618181818,0.121338912,0.237065778,0.0315,9,1,0.00175,2,0.125,1,2,3,3,1,2,1,1,1,3,1,0.000666667,1,1,2,2,0.739130435,,,0.348214286,20,491,2,2,1,3,2,2,,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.076923077,2,3,1,0.820895522,,0.184100418,0.398911192,0.081,1,3,0,2,,1,2,8,3,1,2,1,2,1,3,2,0.000233333,1,3,2,2,,,,,1,458,2,1,1,3,2,2,2,,3,2,1,3,240,1,3,2,1,2,1,2,1,,1,3,3,1,1,2,3,,3,1,1,2,2,1,3,3,3,0,0,,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,,0,0,0,0,1,0,0,0,,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,8
1,26,0.230769231,2,1,1,0.23880597,0.618181818,0.194560669,0.383572607,,9,1,,2,,1,2,3,,1,2,1,2,,3,1,0.001666667,1,3,2,3,0.347826087,,0.295774648,,2,407,2,2,1,3,2,2,2,,3,2,3,,,1,,1,1,2,1,2,3,,,3,3,1,3,2,3,,3,1,1,2,2,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,10,0.230769231,,3,3,0.388059701,0.563636364,0.364016736,0.815307303,0,1,3,0,3,0,1,2,8,3,1,2,1,2,1,1,3,,3,2,3,2,0.463768116,,0.394366197,,0,112,2,1,1,3,2,2,2,,3,2,3,3,2,1,3,1,1,2,2,2,3,,,,3,1,3,2,3,,3,1,1,3,2,1,1,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1,26,0.487179487,2,3,1,0.537313433,0.8,,0.410825399,0.06,9,1,0,2,,1,2,3,3,1,1,,1,1,3,1,0.001666667,1,1,2,3,,0.578431373,0.732394366,,12,132,2,2,,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.230769231,2,,1,0.552238806,0.8,0.326359833,0.435766475,0.065,12,1,0,2,0.5,1,2,6,3,1,1,1,2,3,1,3,,3,2,3,3,0.608695652,,0.563380282,,29,151,2,2,1,3,2,2,2,,3,2,3,,,1,,1,,,2,2,3,,1,3,3,1,3,3,3,,1,1,1,,2,1,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,0.230769231,2,3,1,0.328358209,0.690909091,0.516736402,,0.04,12,1,,2,0.05,1,2,11,3,1,2,1,2,1,1,3,,3,2,3,2,,0.470588235,,0.321428571,1,156,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,2,,1,2,1,,1,3,3,1,3,2,3,,3,3,1,2,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,0.230769231,2,3,1,0.402985075,0.8,0.420502092,,0.074,12,1,,2,1,1,2,11,3,1,1,1,2,1,1,3,,3,2,3,3,0.594202899,,0.521126761,,6,,2,1,1,3,2,2,2,,3,2,1,3,,1,3,1,1,2,1,2,1,0,1,3,3,1,3,2,3,,1,3,1,2,2,1,,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,0.487179487,2,1,1,0.432835821,0.709090909,0.257322176,0.411314215,0.07,9,1,,2,0.9,1,2,11,3,1,1,1,1,1,3,1,,1,1,2,3,0.710144928,,0.591549296,,,491,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8
1,29,0.41025641,2,,1,0.432835821,0.745454545,0.330543933,0.496592161,0.075,9,1,0,3,0.75,1,2,11,3,1,1,,2,1,3,2,0.001666667,1,3,2,2,,0.5,0.436619718,,,261,,2,1,3,2,2,1,,3,2,3,3,,1,3,1,1,2,,2,1,,1,3,3,2,1,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,1,0,0,0,0,6
1,26,0.076923077,2,3,1,0.656716418,0.763636364,0.378661088,0.553427029,0.025,,3,0,2,,1,2,11,3,1,1,1,2,1,1,3,,3,2,3,2,,0.274509804,,0.401785714,,162,2,1,1,3,2,2,2,,3,2,3,3,94,1,3,1,1,,1,2,1,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,26,0.487179487,2,3,1,0.059701493,0.763636364,0.223849372,0.309541548,0.148,9,1,0.06,2,1,2,2,6,3,1,,1,2,1,1,3,,3,2,3,3,0.391304348,,0.14084507,,3,491,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,2,2,3,,3,2,3,,3,3,,3,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,,0.487179487,2,1,1,0.328358209,0.727272727,0.278242678,0.429150751,0.175,9,1,0,2,0.5,1,2,8,3,1,1,1,2,1,1,3,,,2,3,2,0.579710145,,0.549295775,,1,161,2,2,,,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.230769231,2,3,1,,,0.184100418,0.329670974,0.08,9,1,0,2,,1,2,6,3,1,2,1,2,1,1,,,3,2,3,3,0.246376812,,0.394366197,,19,112,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,2,2,3,1,3,2,3,,3,3,1,3,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.076923077,2,3,,0.149253731,0.636363636,0.441422594,0.844673625,0.03,9,1,0,2,0.05,1,2,3,3,1,2,1,1,1,3,1,2.18E-06,2,1,2,3,,0.31372549,0.267605634,,1,112,2,2,1,3,2,2,,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,1,3,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,10,0.128205128,2,3,1,0.701492537,0.636363636,0.20083682,0.37821963,0,1,3,0.14,3,0,1,2,8,3,1,2,1,2,1,1,3,,3,,3,3,,,0.718309859,,1,491,,1,1,3,2,3,2,,3,2,3,3,240,3,3,1,1,2,1,2,1,,2,2,3,2,3,2,3,,3,3,1,3,2,1,3,3,3,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
